,,Date,USD,EUR,JPY,GBP,CAD,CHF,INR,CNY,TRY,SAR,IDR,AED,THB,VND,EGP,KRW,RUB,ZAR,AUD
,,26-08-2011,"1,788.0","1,235.2","1,37,121.7","1,094.1","1,759.0","1,443.5","82,525.1","11,420.3","3,127.0","6,705.9","1,53,19,584.0","6,567.0","53,568.5","3,72,04,704.0","10,654.9","19,28,983.8","51,515.0","12,749.2","1,690.1"
,,29-08-2011,"1,788.0","1,235.2","1,37,121.7","1,094.1","1,759.0","1,443.5","82,525.1","11,420.3","3,127.0","6,705.9","1,53,19,584.0","6,567.0","53,568.5","3,72,04,704.0","10,654.9","19,28,983.8","51,515.0","12,749.2","1,690.1"
,,30-08-2011,"1,825.0","1,265.5","1,39,922.8","1,120.5","1,789.4","1,492.9","84,109.7","11,644.4","3,165.3","6,844.3","1,55,90,975.0","6,703.4","54,777.4","3,80,05,625.0","10,859.9","19,60,944.3","52,754.9","12,934.0","1,710.6"
,,31-08-2011,"1,813.5","1,258.5","1,38,769.0","1,114.3","1,771.8","1,458.6","83,579.7","11,566.9","3,108.5","6,801.5","1,54,74,595.5","6,661.2","54,314.3","3,77,78,832.0","10,791.4","19,30,470.8","52,249.7","12,655.0","1,693.0"
,,01-09-2011,"1,821.0","1,274.1","1,39,852.8","1,125.1","1,776.2","1,446.2","83,925.3","11,618.0","3,130.1","6,829.7","1,55,09,457.0","6,688.7","54,539.0","3,79,40,535.0","10,836.0","19,31,589.3","52,742.5","12,734.6","1,692.5"
,,02-09-2011,"1,875.3","1,320.3","1,43,944.2","1,156.6","1,842.6","1,475.5","85,877.1","11,969.0","3,287.5","7,032.9","1,59,82,755.8","6,888.0","56,126.2","3,90,70,833.8","11,158.9","19,97,947.6","54,652.5","13,253.1","1,757.5"
,,05-09-2011,"1,895.0","1,342.5","1,45,687.6","1,176.3","1,878.3","1,490.0","87,166.2","12,100.5","3,351.9","7,107.2","1,61,79,510.0","6,960.5","56,660.5","3,94,82,325.0","11,296.1","20,22,154.5","55,833.9","13,516.3","1,794.9"
,,06-09-2011,"1,895.0","1,354.7","1,46,957.3","1,188.3","1,877.4","1,631.6","87,387.9","12,110.0","3,340.5","7,107.2","1,62,17,410.0","6,960.5","56,793.2","3,94,29,265.0","11,292.3","20,43,473.3","56,240.8","13,624.9","1,803.0"
,,07-09-2011,"1,810.0","1,287.2","1,39,967.3","1,134.2","1,787.6","1,556.6","83,567.7","11,575.0","3,189.6","6,788.6","1,54,97,220.0","6,648.1","54,263.8","3,76,58,860.0","10,814.8","19,37,749.8","53,341.8","12,922.3","1,703.4"
,,08-09-2011,"1,855.0","1,331.5","1,43,688.3","1,159.2","1,829.6","1,619.4","85,691.7","11,838.6","3,269.8","6,957.2","1,58,88,075.0","6,813.0","55,724.2","3,86,54,490.0","11,092.9","19,96,221.2","54,963.1","13,294.8","1,745.6"
,,09-09-2011,"1,851.0","1,352.7","1,43,230.4","1,165.8","1,844.5","1,634.8","86,187.2","11,824.6","3,324.0","6,942.2","1,59,55,620.0","6,798.4","55,650.3","3,85,74,840.0","11,067.1","20,04,892.1","55,503.2","13,463.6","1,770.6"
,,12-09-2011,"1,834.0","1,347.8","1,41,694.8","1,159.4","1,826.3","1,622.9","86,619.8","11,743.7","3,283.8","6,878.8","1,58,05,412.0","6,735.9","55,368.5","3,82,11,390.0","10,910.5","19,77,785.6","55,636.2","13,677.2","1,780.2"
,,13-09-2011,"1,820.0","1,327.5","1,39,903.4","1,150.3","1,800.9","1,598.3","86,622.9","11,647.1","3,209.8","6,826.6","1,58,48,560.0","6,684.9","54,945.8","3,78,65,100.0","10,829.0","20,06,550.0","55,028.6","13,292.9","1,763.2"
,,14-09-2011,"1,818.5","1,326.0","1,39,497.1","1,153.8","1,802.9","1,594.5","86,651.5","11,632.0","3,235.7","6,820.5","1,59,75,522.5","6,679.4","55,073.3","3,78,82,992.0","10,827.7","20,15,352.6","55,380.6","13,476.0","1,778.8"
,,15-09-2011,"1,782.0","1,285.1","1,36,750.7","1,127.0","1,756.5","1,547.9","84,743.0","11,385.2","3,173.9","6,683.6","1,56,60,216.0","6,545.3","54,074.8","3,71,01,240.0","10,616.3","19,83,366.0","54,201.0","13,145.5","1,726.6"
,,16-09-2011,"1,794.0","1,300.3","1,37,958.6","1,136.0","1,757.9","1,569.9","84,775.5","11,451.8","3,188.5","6,728.6","1,57,56,702.0","6,589.4","54,438.9","3,73,77,990.0","10,687.8","19,94,569.2","54,806.5","13,347.4","1,728.8"
,,19-09-2011,"1,794.0","1,315.5","1,37,223.1","1,145.1","1,777.9","1,585.9","85,775.6","11,458.3","3,242.8","6,728.0","1,60,70,652.0","6,589.4","54,833.6","3,73,72,608.0","10,692.2","20,44,352.7","56,017.5","13,845.6","1,761.8"
,,20-09-2011,"1,799.0","1,315.4","1,37,623.5","1,144.8","1,785.9","1,598.6","86,451.0","11,485.4","3,209.4","6,747.3","1,60,16,497.0","6,607.7","54,675.2","3,74,28,195.0","10,729.2","20,55,987.2","56,463.1","13,868.5","1,750.2"
,,21-09-2011,"1,793.0","1,304.9","1,36,895.6","1,146.1","1,794.1","1,600.3","86,655.7","11,438.4","3,238.7","6,724.8","1,62,71,475.0","6,585.7","54,925.0","3,74,19,910.0","10,695.4","20,65,679.4","56,388.1","14,185.7","1,757.0"
,,22-09-2011,"1,722.0","1,275.5","1,31,698.6","1,118.9","1,768.8","1,561.7","85,372.5","11,020.8","3,170.2","6,458.7","1,56,75,366.0","6,324.9","53,020.4","3,58,38,264.0","10,285.5","20,27,913.3","55,190.6","14,209.1","1,757.7"
,,23-09-2011,"1,689.0","1,253.9","1,29,140.9","1,093.7","1,739.2","1,530.2","83,491.5","10,789.3","3,114.2","6,334.6","1,52,85,450.0","6,203.7","52,274.6","3,51,85,248.0","10,088.4","19,71,198.1","54,166.2","13,942.5","1,726.8"
,,26-09-2011,"1,598.0","1,187.1","1,22,183.1","1,029.9","1,653.6","1,447.3","79,017.1","10,229.3","2,985.4","5,993.3","1,44,84,272.0","5,869.5","49,825.6","3,32,49,586.0","9,530.5","18,92,111.9","51,517.9","12,943.2","1,644.4"
,,27-09-2011,"1,659.0","1,220.2","1,27,029.6","1,060.3","1,690.5","1,486.8","81,415.4","10,614.3","3,063.3","6,222.3","1,47,73,395.0","6,093.5","51,213.3","3,45,60,288.0","9,895.1","19,31,623.5","52,666.3","13,034.9","1,667.8"
,,28-09-2011,"1,643.0","1,207.0","1,25,738.8","1,050.9","1,680.5","1,473.8","80,112.7","10,505.0","3,037.1","6,162.2","1,46,14,485.0","6,034.7","50,998.7","3,42,31,905.0","9,801.3","19,28,553.4","52,106.9","12,831.8","1,663.1"
,,29-09-2011,"1,613.0","1,187.3","1,23,749.4","1,031.7","1,670.1","1,447.8","78,982.6","10,320.6","2,986.5","6,049.6","1,44,08,929.0","5,924.6","50,309.5","3,36,06,855.0","9,624.0","18,97,371.9","51,515.7","12,835.5","1,648.4"
,,30-09-2011,"1,620.0","1,204.6","1,24,966.8","1,035.3","1,684.6","1,464.8","79,325.4","10,340.5","3,005.4","6,075.8","1,42,77,060.0","5,950.4","50,479.2","3,37,44,600.0","9,657.0","19,13,301.0","52,138.1","13,024.0","1,666.0"
,,03-10-2011,"1,655.5","1,247.8","1,26,960.3","1,069.7","1,734.3","1,514.5","81,384.4","10,561.3","3,113.3","6,208.8","1,47,96,859.0","6,080.7","51,568.8","3,44,98,964.5","9,865.6","19,54,897.2","53,936.2","13,624.6","1,722.7"
,,04-10-2011,"1,638.0","1,234.0","1,25,863.9","1,064.2","1,737.1","1,512.5","80,929.5","10,449.6","3,110.7","6,143.2","1,47,66,570.0","6,016.4","51,154.7","3,41,17,902.0","9,761.5","19,61,717.9","53,667.4","13,483.7","1,732.1"
,,05-10-2011,"1,617.0","1,214.8","1,24,266.5","1,049.0","1,691.5","1,494.6","79,799.0","10,310.0","3,025.9","6,064.4","1,44,39,810.0","5,939.2","50,371.2","3,37,04,748.0","9,644.6","19,20,510.9","52,699.3","12,969.2","1,682.5"
,,06-10-2011,"1,635.0","1,220.5","1,25,388.2","1,062.2","1,704.7","1,511.4","80,687.3","10,431.3","3,023.3","6,131.9","1,45,59,675.0","6,005.4","50,734.1","3,40,88,115.0","9,749.5","19,35,480.3","52,974.8","13,041.3","1,685.7"
,,07-10-2011,"1,652.0","1,233.6","1,26,807.5","1,061.7","1,716.6","1,527.6","81,212.3","10,538.9","3,054.2","6,195.7","1,48,39,916.0","6,067.8","51,195.5","3,44,32,636.0","9,858.3","19,46,882.0","53,548.8","13,170.1","1,693.5"
,,10-10-2011,"1,661.0","1,215.9","1,27,398.7","1,059.6","1,705.7","1,500.1","81,347.5","10,594.7","3,039.1","6,229.4","1,47,54,663.0","6,100.9","51,241.9","3,46,45,138.0","9,913.5","19,42,373.4","52,420.0","13,022.1","1,658.8"
,,11-10-2011,"1,663.0","1,219.1","1,27,585.4","1,066.2","1,712.1","1,509.0","82,027.5","10,603.3","3,066.7","6,236.9","1,48,68,883.0","6,108.2","51,444.9","3,46,98,495.0","9,927.9","19,50,333.1","52,464.0","13,163.8","1,669.9"
,,12-10-2011,"1,682.0","1,217.9","1,30,136.3","1,067.1","1,707.1","1,501.7","82,350.7","10,698.2","3,061.7","6,308.0","1,49,32,796.0","6,178.2","51,822.4","3,51,11,750.0","10,035.8","19,59,361.8","52,295.9","13,110.0","1,650.5"
,,13-10-2011,"1,656.0","1,204.8","1,27,313.3","1,052.6","1,693.3","1,488.1","81,359.3","10,571.9","3,036.9","6,210.7","1,47,16,872.0","6,082.5","51,162.1","3,45,50,784.0","9,884.5","19,17,482.4","51,738.4","13,076.6","1,631.7"
,,14-10-2011,"1,678.0","1,211.7","1,29,759.7","1,062.4","1,702.5","1,500.1","82,255.6","10,710.7","3,078.6","6,293.2","1,48,51,978.0","6,163.3","51,657.2","3,50,19,860.0","10,018.0","19,40,992.9","51,789.6","13,179.9","1,629.4"
,,17-10-2011,"1,682.0","1,221.4","1,29,110.3","1,066.0","1,711.8","1,510.4","82,342.3","10,716.2","3,139.5","6,308.3","1,49,27,750.0","6,178.0","51,612.2","3,50,49,516.0","10,041.9","19,32,365.7","51,983.9","13,391.4","1,646.1"
,,18-10-2011,"1,631.0","1,187.1","1,25,342.4","1,038.6","1,657.9","1,466.8","80,408.3","10,408.9","3,028.9","6,116.9","1,44,49,029.0","5,990.7","50,063.6","3,41,13,996.0","9,734.0","18,74,019.0","50,854.4","13,042.3","1,592.5"
,,19-10-2011,"1,652.5","1,198.7","1,26,895.5","1,045.9","1,673.2","1,490.1","81,245.2","10,541.0","3,079.3","6,197.4","1,46,13,057.5","6,069.6","50,814.4","3,46,00,045.0","9,873.9","18,71,786.8","51,358.1","13,246.4","1,607.2"
,,20-10-2011,"1,620.0","1,181.8","1,24,626.6","1,028.9","1,652.7","1,453.6","80,688.2","10,344.4","3,018.9","6,076.0","1,43,87,220.0","5,950.4","50,268.6","3,39,30,900.0","9,680.3","18,53,766.0","51,065.2","13,301.3","1,588.4"
,,21-10-2011,"1,642.5","1,185.4","1,25,207.8","1,031.1","1,658.9","1,452.6","82,166.1","10,487.0","3,015.1","6,159.9","1,45,90,327.5","6,032.9","50,860.0","3,44,79,360.0","9,823.6","18,85,557.2","51,071.6","13,206.4","1,590.2"
,,24-10-2011,"1,652.0","1,186.7","1,25,750.2","1,033.3","1,658.0","1,454.9","82,310.9","10,532.0","2,977.7","6,195.7","1,46,00,376.0","6,067.8","50,964.2","3,45,99,488.0","9,862.4","18,72,129.0","50,520.0","13,003.9","1,580.6"
,,25-10-2011,"1,656.0","1,189.8","1,25,756.6","1,034.9","1,679.9","1,457.0","81,988.6","10,539.6","2,938.9","6,210.3","1,46,63,880.0","6,082.5","50,988.2","3,46,83,264.0","9,881.7","18,73,151.3","50,495.3","13,092.5","1,585.3"
,,26-10-2011,"1,715.0","1,240.1","1,30,442.9","1,078.2","1,732.0","1,518.8","84,909.7","10,901.2","3,025.3","6,431.4","1,52,12,050.0","6,299.2","52,796.3","3,59,68,695.0","10,240.3","19,43,523.8","52,655.7","13,724.1","1,657.8"
,,27-10-2011,"1,718.0","1,211.2","1,30,241.6","1,067.5","1,707.0","1,477.1","85,058.2","10,928.2","2,999.6","6,442.8","1,52,18,044.0","6,310.0","52,364.6","3,60,04,126.0","10,250.1","19,04,231.2","51,296.9","13,253.9","1,604.6"
,,28-10-2011,"1,741.0","1,229.4","1,31,863.3","1,079.8","1,729.7","1,502.0","84,891.2","11,076.1","3,035.8","6,529.3","1,53,12,095.0","6,394.7","53,205.0","3,64,30,425.0","10,395.3","19,20,584.2","51,817.4","13,467.5","1,624.7"
,,31-10-2011,"1,722.0","1,234.8","1,34,229.9","1,067.6","1,713.6","1,501.6","83,852.8","10,951.1","3,038.1","6,458.0","1,52,50,032.0","6,324.9","52,856.8","3,61,70,610.0","10,275.0","19,14,812.3","52,074.7","13,567.8","1,624.5"
,,01-11-2011,"1,699.0","1,236.8","1,33,014.7","1,063.0","1,730.9","1,503.6","83,726.7","10,803.9","3,048.0","6,371.8","1,52,12,846.0","6,240.4","52,524.6","3,59,52,539.0","10,143.5","19,05,496.5","52,199.2","13,685.1","1,641.4"
,,02-11-2011,"1,743.0","1,267.9","1,36,128.3","1,092.7","1,771.8","1,542.2","85,729.5","11,080.4","3,104.6","6,537.1","1,56,74,799.0","6,402.0","53,684.4","3,66,20,430.0","10,403.6","19,54,391.0","53,478.6","13,937.9","1,690.9"
,,03-11-2011,"1,758.0","1,271.2","1,37,071.3","1,096.6","1,773.5","1,545.8","86,396.9","11,174.2","3,079.1","6,593.4","1,56,60,264.0","6,457.1","53,830.0","3,69,26,790.0","10,491.7","19,64,389.2","53,456.9","13,800.3","1,689.6"
,,04-11-2011,"1,749.0","1,267.9","1,36,684.4","1,089.6","1,779.6","1,547.0","85,884.6","11,092.2","3,085.6","6,559.5","1,56,09,825.0","6,424.1","53,641.8","3,67,55,235.0","10,440.3","19,52,496.2","53,636.2","13,807.5","1,683.4"
,,07-11-2011,"1,782.0","1,296.3","1,39,138.6","1,111.7","1,811.9","1,605.6","87,505.1","11,317.1","3,175.4","6,683.2","1,59,93,450.0","6,545.3","54,671.8","3,74,27,346.0","10,636.2","19,91,990.9","54,393.6","14,197.2","1,723.2"
,,08-11-2011,"1,795.0","1,302.4","1,39,633.1","1,116.1","1,816.7","1,609.9","88,735.8","11,393.4","3,187.9","6,731.8","1,60,29,350.0","6,593.0","55,061.6","3,77,09,360.0","10,716.5","20,07,976.8","54,363.7","14,115.5","1,736.1"
,,09-11-2011,"1,784.0","1,311.3","1,38,652.5","1,117.6","1,814.9","1,616.5","89,547.9","11,319.5","3,194.1","6,690.7","1,60,79,192.0","6,552.6","54,804.5","3,74,81,840.0","10,648.5","19,98,436.8","54,347.8","14,258.3","1,749.9"
,,10-11-2011,"1,756.0","1,289.9","1,36,318.3","1,101.0","1,785.7","1,589.9","88,142.4","11,146.6","3,131.8","6,585.7","1,58,30,340.0","6,449.8","54,155.0","3,68,90,048.0","10,488.4","19,87,019.4","53,719.6","14,000.1","1,728.7"
,,11-11-2011,"1,773.0","1,289.6","1,36,875.6","1,103.9","1,795.3","1,598.2","88,867.2","11,252.3","3,144.2","6,649.5","1,59,07,356.0","6,512.2","54,626.1","3,72,50,730.0","10,588.4","19,99,234.8","53,844.2","14,009.4","1,723.7"
,,14-11-2011,"1,776.0","1,303.9","1,36,840.8","1,117.1","1,807.6","1,612.3","89,466.0","11,289.5","3,170.5","6,660.7","1,59,36,048.0","6,523.3","54,718.6","3,73,52,832.0","10,618.0","19,99,864.8","54,203.3","14,246.0","1,746.1"
,,15-11-2011,"1,785.0","1,318.0","1,37,498.6","1,127.1","1,823.7","1,634.7","90,463.8","11,331.7","3,214.3","6,694.5","1,60,97,130.0","6,556.3","55,045.8","3,75,02,850.0","10,672.5","20,13,480.0","54,690.6","14,592.2","1,753.8"
,,16-11-2011,"1,756.0","1,298.6","1,35,299.8","1,113.6","1,792.2","1,608.7","89,125.8","11,149.7","3,163.4","6,585.7","1,58,39,120.0","6,449.8","54,146.3","3,68,84,780.0","10,506.2","19,89,899.2","53,911.0","14,314.7","1,732.3"
,,17-11-2011,"1,742.5","1,293.4","1,34,172.5","1,105.6","1,789.9","1,601.7","88,771.7","11,068.2","3,164.4","6,535.1","1,58,00,990.0","6,400.2","53,852.0","3,66,09,925.0","10,464.4","19,81,396.8","53,797.1","14,336.9","1,742.2"
,,18-11-2011,"1,719.0","1,272.0","1,32,242.7","1,088.5","1,764.0","1,575.3","88,107.4","10,930.4","3,139.4","6,446.9","1,55,62,107.0","6,313.9","53,306.2","3,61,07,595.0","10,283.2","19,58,198.9","53,053.5","14,128.5","1,715.1"
,,21-11-2011,"1,702.0","1,260.1","1,30,968.9","1,087.5","1,768.6","1,559.7","89,057.2","10,828.3","3,164.2","6,383.2","1,53,60,550.0","6,251.5","53,162.0","3,57,57,318.0","10,192.1","19,48,313.4","53,071.8","14,174.3","1,730.4"
,,22-11-2011,"1,699.0","1,256.5","1,30,806.0","1,085.4","1,759.7","1,552.0","89,121.1","10,815.0","3,140.8","6,371.9","1,55,71,335.0","6,240.4","53,034.3","3,56,92,592.0","10,184.7","19,46,510.3","52,753.6","14,233.4","1,723.0"
,,23-11-2011,"1,681.0","1,257.9","1,30,059.0","1,082.7","1,759.2","1,545.5","88,210.5","10,695.4","3,142.0","6,304.4","1,55,07,225.0","6,174.3","52,741.4","3,53,17,810.0","10,081.8","19,47,976.4","52,913.3","14,338.1","1,731.7"
,,24-11-2011,"1,692.5","1,268.7","1,30,457.9","1,092.5","1,772.4","1,556.3","88,069.2","10,770.2","3,165.3","6,347.4","1,55,54,075.0","6,216.6","52,958.3","3,55,57,732.5","10,156.2","19,54,380.5","53,271.4","14,356.6","1,740.4"
,,25-11-2011,"1,688.5","1,275.2","1,31,213.3","1,093.9","1,772.4","1,570.8","88,207.2","10,761.8","3,187.0","6,332.4","1,55,59,527.5","6,201.9","53,027.3","3,54,66,942.5","10,137.8","19,63,725.5","53,291.6","14,421.8","1,740.4"
,,28-11-2011,"1,714.0","1,287.5","1,33,657.7","1,105.1","1,774.0","1,582.4","89,188.0","10,938.6","3,188.7","6,428.0","1,56,23,110.0","6,295.5","53,673.9","3,62,08,250.0","10,298.4","19,78,264.5","53,786.9","14,385.4","1,732.0"
,,29-11-2011,"1,717.0","1,288.1","1,33,668.5","1,100.3","1,769.0","1,580.0","89,378.4","10,937.5","3,178.5","6,439.4","1,57,32,871.0","6,306.5","53,673.4","3,61,25,680.0","10,314.4","19,58,667.8","53,658.5","14,343.0","1,713.1"
,,30-11-2011,"1,746.0","1,298.3","1,35,437.2","1,111.3","1,778.7","1,591.3","91,237.2","11,138.3","3,193.4","6,548.2","1,58,79,870.0","6,413.1","53,907.8","3,66,62,508.0","10,492.4","19,92,238.4","53,592.6","14,198.5","1,702.9"
,,01-12-2011,"1,752.0","1,303.2","1,36,130.4","1,116.7","1,779.2","1,605.9","90,000.2","11,163.7","3,208.3","6,570.7","1,57,68,000.0","6,435.1","54,014.2","3,68,18,280.0","10,528.8","19,75,572.7","53,862.8","14,178.6","1,716.5"
,,02-12-2011,"1,747.0","1,304.4","1,36,161.2","1,120.7","1,778.5","1,609.9","89,280.4","11,092.8","3,197.9","6,552.0","1,57,75,410.0","6,416.7","53,842.5","3,67,02,723.0","10,485.8","19,73,096.7","54,095.9","14,075.4","1,707.7"
,,05-12-2011,"1,744.0","1,296.5","1,35,648.3","1,112.9","1,768.2","1,601.9","89,493.4","11,059.4","3,188.4","6,540.9","1,57,22,160.0","6,405.7","53,697.8","3,66,43,184.0","10,464.5","19,63,308.0","53,887.0","13,962.5","1,694.2"
,,06-12-2011,"1,708.0","1,274.9","1,32,745.8","1,096.6","1,728.5","1,584.5","87,646.0","10,820.4","3,136.1","6,405.7","1,54,71,064.0","6,273.5","52,717.4","3,58,66,292.0","10,264.2","19,28,622.4","53,528.6","13,713.5","1,668.8"
,,07-12-2011,"1,735.5","1,292.8","1,34,761.6","1,105.3","1,751.5","1,602.6","89,616.9","11,055.1","3,176.1","6,508.7","1,57,37,514.0","6,374.5","53,401.3","3,64,64,590.5","10,429.8","19,56,689.5","54,231.4","13,923.1","1,686.6"
,,08-12-2011,"1,715.0","1,286.3","1,33,307.0","1,097.6","1,752.2","1,589.8","88,691.2","10,896.4","3,169.5","6,431.8","1,55,89,350.0","6,299.2","52,835.7","3,60,28,720.0","10,301.7","19,43,438.0","53,829.1","14,178.8","1,684.8"
,,09-12-2011,"1,709.0","1,278.2","1,32,652.6","1,092.6","1,742.0","1,580.3","88,654.4","10,829.9","3,149.5","6,409.4","1,54,66,450.0","6,277.2","52,833.7","3,58,97,545.0","10,289.6","19,50,396.3","53,826.5","13,870.2","1,676.3"
,,12-12-2011,"1,659.5","1,256.9","1,29,225.3","1,064.4","1,703.6","1,551.3","87,298.0","10,560.6","3,104.8","6,223.8","1,50,68,260.0","6,095.3","51,784.7","3,48,59,457.0","9,987.2","19,05,189.0","52,514.9","13,715.3","1,647.2"
,,13-12-2011,"1,672.5","1,278.4","1,30,354.7","1,077.2","1,720.8","1,575.2","88,809.8","10,653.0","3,140.6","6,272.5","1,52,36,475.0","6,143.1","52,215.5","3,51,47,587.5","10,088.7","19,38,009.4","53,035.5","13,868.4","1,660.1"
,,14-12-2011,"1,603.0","1,233.7","1,25,162.2","1,036.3","1,664.7","1,525.6","86,329.6","10,215.9","3,019.4","6,011.9","1,45,63,255.0","5,887.8","50,238.0","3,36,79,030.0","9,638.8","18,57,508.3","51,114.7","13,521.1","1,615.8"
,,15-12-2011,"1,574.0","1,210.0","1,22,583.1","1,015.9","1,628.2","1,481.3","83,854.9","10,033.5","2,956.6","5,903.3","1,43,15,530.0","5,781.3","49,486.6","3,30,76,036.0","9,483.5","18,22,330.0","50,111.0","13,228.8","1,584.8"
,,16-12-2011,"1,594.0","1,225.0","1,23,981.3","1,028.5","1,657.1","1,495.5","83,697.0","10,105.3","3,008.5","5,978.3","1,45,42,062.0","5,854.8","49,932.1","3,35,02,692.0","9,613.7","18,48,115.5","51,044.3","13,362.0","1,601.9"
,,19-12-2011,"1,598.0","1,227.9","1,24,580.1","1,029.6","1,654.9","1,496.9","84,214.6","10,132.1","3,043.6","5,993.1","1,46,13,710.0","5,869.5","50,033.4","3,35,88,362.0","9,629.4","18,81,293.4","51,290.5","13,410.9","1,609.9"
,,20-12-2011,"1,613.5","1,232.9","1,25,514.2","1,030.0","1,660.6","1,501.2","85,475.2","10,243.0","3,042.6","6,051.0","1,46,44,126.0","5,926.4","50,421.9","3,38,91,567.5","9,706.8","18,67,690.8","51,565.7","13,246.7","1,601.7"
,,21-12-2011,"1,608.0","1,230.2","1,25,375.8","1,024.9","1,651.9","1,502.0","84,814.0","10,200.4","3,034.6","6,030.2","1,46,85,864.0","5,906.3","50,259.7","3,38,00,160.0","9,664.9","18,47,511.6","50,965.4","13,286.9","1,595.1"
,,22-12-2011,"1,606.5","1,231.1","1,25,564.0","1,025.3","1,640.2","1,504.5","84,457.7","10,156.3","3,032.9","6,024.5","1,47,31,605.0","5,901.0","50,211.2","3,37,49,352.0","9,672.9","18,53,660.0","50,355.7","13,124.3","1,584.8"
,,23-12-2011,"1,606.5","1,231.1","1,25,564.0","1,025.3","1,640.2","1,504.5","84,457.7","10,156.3","3,032.9","6,024.5","1,47,31,605.0","5,901.0","50,211.2","3,37,49,352.0","9,672.9","18,53,660.0","50,355.7","13,124.3","1,584.8"
,,26-12-2011,"1,606.5","1,231.1","1,25,564.0","1,025.3","1,640.2","1,504.5","84,457.7","10,156.3","3,032.9","6,024.5","1,47,31,605.0","5,901.0","50,211.2","3,37,49,352.0","9,672.9","18,53,660.0","50,355.7","13,124.3","1,584.8"
,,27-12-2011,"1,606.5","1,231.1","1,25,564.0","1,025.3","1,640.2","1,504.5","84,457.7","10,156.3","3,032.9","6,024.5","1,47,31,605.0","5,901.0","50,211.2","3,37,49,352.0","9,672.9","18,53,660.0","50,355.7","13,124.3","1,584.8"
,,28-12-2011,"1,571.0","1,214.3","1,22,538.0","1,014.9","1,607.9","1,481.3","83,102.0","9,938.2","3,012.4","5,891.7","1,42,53,683.0","5,770.3","49,627.9","3,30,45,985.0","9,471.7","18,17,411.4","49,946.7","12,871.5","1,557.3"
,,29-12-2011,"1,531.0","1,183.0","1,18,974.0",994.2,"1,564.2","1,441.7","81,150.7","9,672.1","2,935.2","5,741.7","1,38,29,523.0","5,623.2","48,655.2","3,21,86,213.0","9,238.4","17,70,494.3","49,161.6","12,531.2","1,511.4"
,,30-12-2011,"1,531.0","1,183.0","1,18,974.0",994.2,"1,564.2","1,441.7","81,150.7","9,672.1","2,935.2","5,741.7","1,38,29,523.0","5,623.2","48,655.2","3,21,86,213.0","9,238.4","17,70,494.3","49,161.6","12,531.2","1,511.4"
,,02-01-2012,"1,531.0","1,183.0","1,18,974.0",994.2,"1,564.2","1,441.7","81,150.7","9,672.1","2,935.2","5,741.7","1,38,29,523.0","5,623.2","48,655.2","3,21,86,213.0","9,238.4","17,70,494.3","49,161.6","12,531.2","1,511.4"
,,03-01-2012,"1,598.0","1,224.6","1,22,550.6","1,021.2","1,614.1","1,490.3","84,885.8","10,064.2","2,992.3","5,993.0","1,45,72,162.0","5,869.3","50,025.4","3,36,05,940.0","9,643.0","18,33,545.2","50,659.6","12,833.1","1,542.3"
,,04-01-2012,"1,613.0","1,245.2","1,23,701.0","1,031.9","1,632.4","1,517.4","85,626.1","10,157.5","3,036.3","6,049.2","1,47,83,145.0","5,924.4","50,817.6","3,39,21,390.0","9,718.2","18,52,982.1","51,309.4","13,115.6","1,556.1"
,,05-01-2012,"1,599.0","1,249.7","1,23,378.8","1,032.0","1,628.3","1,522.6","84,579.1","10,090.0","3,008.0","5,996.7","1,45,84,479.0","5,873.0","50,608.4","3,36,65,346.0","9,651.2","18,46,845.0","51,217.1","13,067.7","1,558.0"
,,06-01-2012,"1,616.5","1,270.7","1,24,567.5","1,048.3","1,657.6","1,545.1","85,230.0","10,207.4","3,039.8","6,062.4","1,47,02,067.5","5,937.4","51,259.2","3,40,03,077.5","9,754.3","18,76,336.2","51,696.8","13,192.1","1,580.2"
,,09-01-2012,"1,615.0","1,267.9","1,24,177.4","1,047.0","1,657.3","1,538.5","84,626.0","10,199.4","3,024.1","6,056.7","1,48,25,700.0","5,931.9","51,324.7","3,39,73,140.0","9,751.2","18,74,094.5","51,605.4","13,215.2","1,581.6"
